run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,receptor,6574.5,38.0,41.509542857969016
stage_c_forward,recovery,receptor,6939.75,39.0,41.527381250542476
stage_c_forward,recovery,receptor,7305.0,40.0,41.5433897483002
stage_c_forward,recovery,receptor,7670.25,41.0,41.55774152033062
stage_c_forward,recovery,receptor,8035.5,42.0,41.57059120782475
stage_c_forward,recovery,receptor,8400.75,43.0,41.58209469651795
stage_c_forward,recovery,receptor,8766.0,44.0,41.592378346571415
stage_c_forward,recovery,receptor,9131.25,45.0,41.60156557593369
stage_c_forward,recovery,receptor,9496.5,46.0,41.6097691587397
stage_c_forward,recovery,receptor,9861.75,47.0,41.617089335975706
stage_c_forward,recovery,receptor,10227.0,48.0,41.6236191527565
stage_c_forward,recovery,receptor,10592.25,49.0,41.629441983998845
stage_c_forward,recovery,receptor,10957.5,50.0,41.634632168268226
stage_c_forward,recovery,receptor,11322.75,51.0,41.63925817841968
stage_c_forward,recovery,receptor,11688.0,52.0,41.64337772383698
stage_c_forward,recovery,receptor,12053.25,53.0,41.647049472555764
stage_c_forward,recovery,receptor,12418.5,54.0,41.65031958382309
stage_c_forward,recovery,receptor,12783.75,55.0,41.653231318154944
stage_c_forward,recovery,receptor,13149.0,56.0,41.65582421036822
stage_c_forward,recovery,receptor,13514.25,57.0,41.65813286246114
stage_c_forward,recovery,receptor,13879.5,58.0,41.66018869489028
stage_c_forward,recovery,receptor,14244.75,59.0,41.6620189223684
stage_c_forward,recovery,receptor,14610.0,60.0,41.66364714722438
stage_c_forward,recovery,receptor,14975.25,61.0,41.66509706552739
stage_c_forward,recovery,receptor,15340.5,62.0,41.666387460905526
stage_c_forward,recovery,receptor,15705.75,63.0,41.66753596392098
stage_c_forward,recovery,receptor,16071.0,64.0,41.668558091467794
stage_c_forward,recovery,receptor,16436.25,65.0,41.669466908532215
stage_c_forward,recovery,receptor,16801.5,66.0,41.670276231844745
stage_c_forward,recovery,receptor,17166.75,67.0,41.67099674232831
stage_c_forward,recovery,receptor,17532.0,68.0,41.67163793456977
stage_c_forward,recovery,receptor,17897.25,69.0,41.67220612880042
stage_c_forward,recovery,receptor,18262.5,70.0,41.67271463750036
stage_c_forward,recovery,receptor,18627.75,71.0,41.67316640331994
stage_c_forward,recovery,receptor,18993.0,72.0,41.67356856418858
stage_c_forward,recovery,receptor,19358.25,73.0,41.673926565094995
stage_c_forward,recovery,receptor,19723.5,74.0,41.67424528694842
stage_c_forward,recovery,receptor,20088.75,75.0,41.67452885775789
stage_c_forward,recovery,receptor,20454.0,76.0,41.67477804977008
stage_c_forward,recovery,receptor,20819.25,77.0,41.67500227019206
stage_c_forward,recovery,receptor,21184.5,78.0,41.675202848617644
stage_c_forward,recovery,receptor,21549.75,79.0,41.67538178145749
stage_c_forward,recovery,receptor,21915.0,80.0,41.67553935231163
stage_c_forward,recovery,receptor,22280.25,81.0,41.67567902889539
stage_c_forward,recovery,receptor,22645.5,82.0,41.67580393520791
stage_c_forward,recovery,receptor,23010.75,83.0,41.67591543428348
stage_c_forward,recovery,receptor,23376.0,84.0,41.67601466183208
stage_c_forward,recovery,receptor,23741.25,85.0,41.67610323216123
stage_c_forward,recovery,receptor,24106.5,86.0,41.67618084119351
stage_c_forward,recovery,receptor,24471.75,87.0,41.67625058929035
stage_c_forward,recovery,receptor,24837.0,88.0,41.67631304646501
stage_c_forward,recovery,receptor,25202.25,89.0,41.676368290895546
stage_c_forward,recovery,receptor,25567.5,90.0,41.67641787591248
stage_c_forward,recovery,receptor,25932.75,91.0,41.6764620943937
stage_c_forward,recovery,receptor,26298.0,92.0,41.67650021846694
stage_c_forward,recovery,receptor,26663.25,93.0,41.67653533409067
stage_c_forward,recovery,receptor,27028.5,94.0,41.67656658584315
stage_c_forward,recovery,receptor,27393.75,95.0,41.67659359032856
stage_c_forward,recovery,receptor,27759.0,96.0,41.676615936321305
stage_c_forward,recovery,receptor,28124.25,97.0,41.67663854696215
stage_c_forward,recovery,receptor,28489.5,98.0,41.676658475502926
stage_c_forward,recovery,receptor,28854.75,99.0,41.67667550102305
stage_c_forward,recovery,receptor,29220.0,100.0,41.676691307590325
stage_c_forward,recovery,receptor,29585.25,101.0,41.67670419047909
stage_c_forward,recovery,receptor,29950.5,102.0,41.67671643145067
stage_c_forward,recovery,receptor,30315.75,103.0,41.67672736707062
stage_c_forward,recovery,receptor,30681.0,104.0,41.676738150221425
stage_c_forward,recovery,receptor,31046.25,105.0,41.67674711716371
stage_c_forward,recovery,receptor,31411.5,106.0,41.67675404249619
stage_c_forward,recovery,receptor,31776.75,107.0,41.67676224914144
stage_c_forward,recovery,receptor,32142.0,108.0,41.67676526246133
stage_c_forward,recovery,receptor,32507.25,109.0,41.67677244572458
stage_c_forward,recovery,receptor,32872.5,110.0,41.676772601363815
stage_c_forward,recovery,receptor,33237.75,111.0,41.676778448308504
stage_c_forward,recovery,receptor,33603.0,112.0,41.67678477918913
stage_c_forward,recovery,receptor,33968.25,113.0,41.67678472983884
stage_c_forward,recovery,receptor,34333.5,114.0,41.67678820594548
stage_c_forward,recovery,receptor,34698.75,115.0,41.676792577000334
stage_c_forward,recovery,receptor,35064.0,116.0,41.67679338308557
stage_c_forward,recovery,receptor,35429.25,117.0,41.67679361603205
stage_c_forward,recovery,receptor,35794.5,118.0,41.67679779513258
stage_c_forward,recovery,receptor,36159.75,119.0,41.67679755458774
stage_c_forward,recovery,receptor,36525.0,120.0,41.676796200243466
