run_id,stage,obs_name,time_days_stage,time_years_total,head_m
stage_c_forward,recovery,receptor,6209.25,37.0,41.48526689850185
stage_c_forward,recovery,receptor,6574.5,38.0,41.50582342836833
stage_c_forward,recovery,receptor,6939.75,39.0,41.52444154750584
stage_c_forward,recovery,receptor,7305.0,40.0,41.541279766264765
stage_c_forward,recovery,receptor,7670.25,41.0,41.556494165879194
stage_c_forward,recovery,receptor,8035.5,42.0,41.57021757160198
stage_c_forward,recovery,receptor,8400.75,43.0,41.58258407225451
stage_c_forward,recovery,receptor,8766.0,44.0,41.59371879342138
stage_c_forward,recovery,receptor,9131.25,45.0,41.60373750134896
stage_c_forward,recovery,receptor,9496.5,46.0,41.61274451203902
stage_c_forward,recovery,receptor,9861.75,47.0,41.62083979540338
stage_c_forward,recovery,receptor,10227.0,48.0,41.628112140804035
stage_c_forward,recovery,receptor,10592.25,49.0,41.63464316214633
stage_c_forward,recovery,receptor,10957.5,50.0,41.64050529148193
stage_c_forward,recovery,receptor,11322.75,51.0,41.64576749529334
stage_c_forward,recovery,receptor,11688.0,52.0,41.65048757443701
stage_c_forward,recovery,receptor,12053.25,53.0,41.65472602189562
stage_c_forward,recovery,receptor,12418.5,54.0,41.6585280977572
stage_c_forward,recovery,receptor,12783.75,55.0,41.661937447922085
stage_c_forward,recovery,receptor,13149.0,56.0,41.664994649568484
stage_c_forward,recovery,receptor,13514.25,57.0,41.667734590998364
stage_c_forward,recovery,receptor,13879.5,58.0,41.670193380555716
stage_c_forward,recovery,receptor,14244.75,59.0,41.672397825430984
stage_c_forward,recovery,receptor,14610.0,60.0,41.674374153450394
stage_c_forward,recovery,receptor,14975.25,61.0,41.6761456113155
stage_c_forward,recovery,receptor,15340.5,62.0,41.67773390428796
stage_c_forward,recovery,receptor,15705.75,63.0,41.679156887046986
stage_c_forward,recovery,receptor,16071.0,64.0,41.680432788988746
stage_c_forward,recovery,receptor,16436.25,65.0,41.681576660416205
stage_c_forward,recovery,receptor,16801.5,66.0,41.682602538092624
stage_c_forward,recovery,receptor,17166.75,67.0,41.68352196709736
stage_c_forward,recovery,receptor,17532.0,68.0,41.68434617506485
stage_c_forward,recovery,receptor,17897.25,69.0,41.68508497766054
stage_c_forward,recovery,receptor,18262.5,70.0,41.685746686171846
stage_c_forward,recovery,receptor,18627.75,71.0,41.686340095533765
stage_c_forward,recovery,receptor,18993.0,72.0,41.68687223763466
stage_c_forward,recovery,receptor,19358.25,73.0,41.68734899102385
stage_c_forward,recovery,receptor,19723.5,74.0,41.68777604311102
stage_c_forward,recovery,receptor,20088.75,75.0,41.68815887395765
stage_c_forward,recovery,receptor,20454.0,76.0,41.68850179522013
stage_c_forward,recovery,receptor,20819.25,77.0,41.68880921443987
stage_c_forward,recovery,receptor,21184.5,78.0,41.68908447145465
stage_c_forward,recovery,receptor,21549.75,79.0,41.68933210854784
stage_c_forward,recovery,receptor,21915.0,80.0,41.68955369373861
stage_c_forward,recovery,receptor,22280.25,81.0,41.68975232120629
stage_c_forward,recovery,receptor,22645.5,82.0,41.689929719845736
stage_c_forward,recovery,receptor,23010.75,83.0,41.690089295462
stage_c_forward,recovery,receptor,23376.0,84.0,41.69023262665738
stage_c_forward,recovery,receptor,23741.25,85.0,41.69036088021028
stage_c_forward,recovery,receptor,24106.5,86.0,41.69047494595139
stage_c_forward,recovery,receptor,24471.75,87.0,41.69057853281354
stage_c_forward,recovery,receptor,24837.0,88.0,41.69067098060748
stage_c_forward,recovery,receptor,25202.25,89.0,41.69075364365649
stage_c_forward,recovery,receptor,25567.5,90.0,41.6908269486223
stage_c_forward,recovery,receptor,25932.75,91.0,41.69089387665855
stage_c_forward,recovery,receptor,26298.0,92.0,41.69095319336303
stage_c_forward,recovery,receptor,26663.25,93.0,41.691006505587985
stage_c_forward,recovery,receptor,27028.5,94.0,41.69105429631126
stage_c_forward,recovery,receptor,27393.75,95.0,41.69109706430238
stage_c_forward,recovery,receptor,27759.0,96.0,41.69113541447409
stage_c_forward,recovery,receptor,28124.25,97.0,41.691169969128524
stage_c_forward,recovery,receptor,28489.5,98.0,41.691200166486354
stage_c_forward,recovery,receptor,28854.75,99.0,41.69122802515426
stage_c_forward,recovery,receptor,29220.0,100.0,41.6912530226825
stage_c_forward,recovery,receptor,29585.25,101.0,41.69127495076513
stage_c_forward,recovery,receptor,29950.5,102.0,41.691295187656415
stage_c_forward,recovery,receptor,30315.75,103.0,41.69131339759589
stage_c_forward,recovery,receptor,30681.0,104.0,41.69132957840617
stage_c_forward,recovery,receptor,31046.25,105.0,41.69134398128311
stage_c_forward,recovery,receptor,31411.5,106.0,41.69135642990052
stage_c_forward,recovery,receptor,31776.75,107.0,41.69136826865383
stage_c_forward,recovery,receptor,32142.0,108.0,41.69137850416682
stage_c_forward,recovery,receptor,32507.25,109.0,41.69138762028864
stage_c_forward,recovery,receptor,32872.5,110.0,41.69139602596216
stage_c_forward,recovery,receptor,33237.75,111.0,41.69140341168012
stage_c_forward,recovery,receptor,33603.0,112.0,41.69141023007595
stage_c_forward,recovery,receptor,33968.25,113.0,41.69141621295132
stage_c_forward,recovery,receptor,34333.5,114.0,41.691421734221116
stage_c_forward,recovery,receptor,34698.75,115.0,41.69142660345318
stage_c_forward,recovery,receptor,35064.0,116.0,41.69143150893856
stage_c_forward,recovery,receptor,35429.25,117.0,41.69143645784673
stage_c_forward,recovery,receptor,35794.5,118.0,41.69143774879043
stage_c_forward,recovery,receptor,36159.75,119.0,41.69144133509978
stage_c_forward,recovery,receptor,36525.0,120.0,41.69144687392037
